assets1.xboxlive.cn

223.247.67.44	(中国安徽蚌埠 电信)
182.247.252.118	(中国云南昆明 电信)
182.247.254.72	(中国云南昆明 电信)
222.220.212.9	(中国云南昆明 电信)
180.130.108.101	(中国云南昆明 联通)
39.130.162.85	(中国云南昆明 移动)
220.164.107.50	(中国云南玉溪 电信)
14.205.46.82	(中国云南玉溪 联通)
14.205.47.69	(中国云南玉溪 联通)
39.173.129.29	(中国浙江杭州 移动)
39.173.183.251	(中国浙江杭州 移动)
112.13.105.166	(中国浙江杭州 移动)
112.13.207.66	(中国浙江杭州 移动)
112.13.210.232	(中国浙江杭州 移动)
112.13.211.183	(中国浙江杭州 移动)
36.25.254.103	(中国浙江湖州 电信)
115.231.71.71	(中国浙江嘉兴 电信)
122.225.36.119	(中国浙江嘉兴 电信)
183.131.106.126	(中国浙江嘉兴 电信)
101.69.206.130	(中国浙江嘉兴 联通)
60.188.99.27	(中国浙江金华 电信)
60.188.105.15	(中国浙江金华 电信)
39.175.11.68	(中国浙江金华 移动)
183.249.206.4	(中国浙江丽水 移动)
60.163.143.105	(中国浙江宁波 电信)
115.238.157.60	(中国浙江宁波 电信)
122.246.29.82	(中国浙江宁波 电信)
101.71.76.10	(中国浙江宁波 联通)
60.188.140.123	(中国浙江台州 电信)
122.226.161.62	(中国浙江台州 电信)
39.175.102.240	(中国浙江台州 移动)
61.164.126.124	(中国浙江温州 电信)
122.228.221.117	(中国浙江温州 电信)
122.228.233.68	(中国浙江温州 电信)
123.159.198.177	(中国浙江温州 联通)
39.175.232.65	(中国浙江温州 移动)
112.16.242.75	(中国浙江温州 移动)
112.16.255.105	(中国浙江温州 移动)
117.149.244.43	(中国浙江温州 移动)
183.249.5.164	(中国浙江温州 移动)
